order_id,order_item_id,customer_id,product_id,quantity,unit_price,discount_amount,order_status,payment_method,order_timestamp,shipping_timestamp,created_at,updated_at
2016,1,20,117,2,13.68,10,shipped,card,2024-03-04 21:10:00,2024-03-07 21:10:00,2024-03-04 21:10:00,2024-03-04 21:10:00
2017,1,16,120,5,20.22,20,shipped,google_pay,2024-01-29 09:33:00,2024-02-02 09:33:00,2024-01-29 09:33:00,2024-01-29 09:33:00
2017,2,16,117,1,13.34,5,refunded,google_pay,2024-01-29 09:33:00,2024-02-02 09:33:00,2024-01-29 09:33:00,2024-01-29 09:33:00
2017,3,16,115,1,36.47,5,refunded,google_pay,2024-01-29 09:33:00,2024-02-02 09:33:00,2024-01-29 09:33:00,2024-01-29 09:33:00
2018,1,5,102,2,54.09,0,refunded,google_pay,2024-01-18 06:59:00,2024-01-20 06:59:00,2024-01-18 06:59:00,2024-01-18 06:59:00
2018,2,5,101,1,19.64,0,cancelled,google_pay,2024-01-18 06:59:00,2024-01-20 06:59:00,2024-01-18 06:59:00,2024-01-18 06:59:00
2018,3,5,101,1,21.69,0,refunded,google_pay,2024-01-18 06:59:00,2024-01-20 06:59:00,2024-01-18 06:59:00,2024-01-18 06:59:00
2019,1,30,107,5,13.57,0,shipped,wallet,2024-02-08 03:18:00,2024-02-11 03:18:00,2024-02-08 03:18:00,2024-02-08 03:18:00
2019,2,30,115,2,39.3,10,refunded,wallet,2024-02-08 03:18:00,2024-02-11 03:18:00,2024-02-08 03:18:00,2024-02-08 03:18:00
2019,3,30,113,5,46.88,0,refunded,wallet,2024-02-08 03:18:00,2024-02-11 03:18:00,2024-02-08 03:18:00,2024-02-08 03:18:00
2020,1,10,105,1,29.75,20,processing,wallet,2024-03-01 23:46:00,,2024-03-01 23:46:00,2024-03-01 23:46:00
2021,1,15,104,5,213.18,20,completed,apple_pay,2024-02-06 11:13:00,2024-02-07 11:13:00,2024-02-06 11:13:00,2024-02-06 11:13:00
2022,1,24,116,2,117.72,0,shipped,card,2024-03-26 06:24:00,2024-03-28 06:24:00,2024-03-26 06:24:00,2024-03-26 06:24:00
2022,2,24,103,3,9.06,0,shipped,card,2024-03-26 06:24:00,2024-03-28 06:24:00,2024-03-26 06:24:00,2024-03-26 06:24:00
2022,3,24,115,4,43.48,15,refunded,card,2024-03-26 06:24:00,2024-03-28 06:24:00,2024-03-26 06:24:00,2024-03-26 06:24:00
2023,1,2,112,4,32.73,20,shipped,wallet,2024-01-15 14:44:00,2024-01-16 14:44:00,2024-01-15 14:44:00,2024-01-15 14:44:00
2024,1,8,110,3,25.84,0,shipped,google_pay,2024-02-13 21:09:00,2024-02-14 21:09:00,2024-02-13 21:09:00,2024-02-13 21:09:00
2024,2,8,102,1,50.49,0,shipped,google_pay,2024-02-13 21:09:00,2024-02-14 21:09:00,2024-02-13 21:09:00,2024-02-13 21:09:00
2025,1,8,118,3,48.73,10,processing,wallet,2024-03-12 00:50:00,,2024-03-12 00:50:00,2024-03-12 00:50:00
2025,2,8,112,2,32.07,0,cancelled,wallet,2024-03-12 00:50:00,,2024-03-12 00:50:00,2024-03-12 00:50:00
2025,3,8,110,3,24.06,20,completed,wallet,2024-03-12 00:50:00,,2024-03-12 00:50:00,2024-03-12 00:50:00
2026,1,17,120,3,19.77,0,cancelled,card,2024-03-23 09:05:00,2024-03-25 09:05:00,2024-03-23 09:05:00,2024-03-23 09:05:00
2026,2,17,118,2,44.08,15,completed,card,2024-03-23 09:05:00,2024-03-25 09:05:00,2024-03-23 09:05:00,2024-03-23 09:05:00
2026,3,17,107,2,15.66,5,refunded,card,2024-03-23 09:05:00,2024-03-25 09:05:00,2024-03-23 09:05:00,2024-03-23 09:05:00
2027,1,21,106,2,97.3,0,shipped,wallet,2024-02-19 00:16:00,,2024-02-19 00:16:00,2024-02-19 00:16:00
2027,2,21,120,1,19.07,0,processing,wallet,2024-02-19 00:16:00,,2024-02-19 00:16:00,2024-02-19 00:16:00
2027,3,21,102,3,48.6,0,refunded,wallet,2024-02-19 00:16:00,,2024-02-19 00:16:00,2024-02-19 00:16:00
2028,1,20,104,3,191.47,20,processing,apple_pay,2024-03-07 17:55:00,2024-03-12 17:55:00,2024-03-07 17:55:00,2024-03-07 17:55:00
2029,1,8,113,3,54.42,0,shipped,card,2024-01-12 03:39:00,2024-01-16 03:39:00,2024-01-12 03:39:00,2024-01-12 03:39:00
2029,2,8,113,1,49.14,0,completed,card,2024-01-12 03:39:00,2024-01-16 03:39:00,2024-01-12 03:39:00,2024-01-12 03:39:00
2029,3,8,114,2,159.08,0,shipped,card,2024-01-12 03:39:00,2024-01-16 03:39:00,2024-01-12 03:39:00,2024-01-12 03:39:00
2029,4,8,118,3,44.28,20,refunded,card,2024-01-12 03:39:00,2024-01-16 03:39:00,2024-01-12 03:39:00,2024-01-12 03:39:00
2030,1,3,118,2,48.36,0,cancelled,card,2024-01-16 18:25:00,2024-01-17 18:25:00,2024-01-16 18:25:00,2024-01-16 18:25:00
2030,2,3,118,3,49.43,15,shipped,card,2024-01-16 18:25:00,2024-01-17 18:25:00,2024-01-16 18:25:00,2024-01-16 18:25:00
2030,3,3,110,3,26.89,0,refunded,card,2024-01-16 18:25:00,2024-01-17 18:25:00,2024-01-16 18:25:00,2024-01-16 18:25:00
2031,1,16,105,2,30.99,10,shipped,card,2024-02-24 02:55:00,,2024-02-24 02:55:00,2024-02-24 02:55:00
2031,2,16,103,4,10.15,0,refunded,card,2024-02-24 02:55:00,,2024-02-24 02:55:00,2024-02-24 02:55:00
2032,1,23,110,1,23.53,0,shipped,apple_pay,2024-01-10 06:05:00,2024-01-15 06:05:00,2024-01-10 06:05:00,2024-01-10 06:05:00
2032,2,23,117,1,14.23,0,refunded,apple_pay,2024-01-10 06:05:00,2024-01-15 06:05:00,2024-01-10 06:05:00,2024-01-10 06:05:00
2032,3,23,116,5,107.45,15,shipped,apple_pay,2024-01-10 06:05:00,2024-01-15 06:05:00,2024-01-10 06:05:00,2024-01-10 06:05:00
2032,4,23,113,4,51.57,0,completed,apple_pay,2024-01-10 06:05:00,2024-01-15 06:05:00,2024-01-10 06:05:00,2024-01-10 06:05:00
2033,1,7,119,3,72.96,5,processing,wallet,2024-03-25 20:08:00,,2024-03-25 20:08:00,2024-03-25 20:08:00
2034,1,14,103,1,10.77,10,shipped,wallet,2024-03-09 16:54:00,2024-03-14 16:54:00,2024-03-09 16:54:00,2024-03-09 16:54:00
2034,2,14,117,5,14.14,10,completed,wallet,2024-03-09 16:54:00,2024-03-14 16:54:00,2024-03-09 16:54:00,2024-03-09 16:54:00
2034,3,14,115,2,41.01,20,cancelled,wallet,2024-03-09 16:54:00,2024-03-14 16:54:00,2024-03-09 16:54:00,2024-03-09 16:54:00
2035,1,1,118,5,49.47,15,processing,apple_pay,2024-02-07 14:23:00,2024-02-10 14:23:00,2024-02-07 14:23:00,2024-02-07 14:23:00
2035,2,1,107,2,13.61,0,cancelled,apple_pay,2024-02-07 14:23:00,2024-02-10 14:23:00,2024-02-07 14:23:00,2024-02-07 14:23:00
2035,3,1,104,4,212.08,20,refunded,apple_pay,2024-02-07 14:23:00,2024-02-10 14:23:00,2024-02-07 14:23:00,2024-02-07 14:23:00
2035,4,1,106,1,109.53,10,completed,apple_pay,2024-02-07 14:23:00,2024-02-10 14:23:00,2024-02-07 14:23:00,2024-02-07 14:23:00
2036,1,19,116,5,115.62,15,cancelled,google_pay,2024-01-18 16:43:00,,2024-01-18 16:43:00,2024-01-18 16:43:00
2036,2,19,116,3,105.93,10,refunded,google_pay,2024-01-18 16:43:00,,2024-01-18 16:43:00,2024-01-18 16:43:00
2037,1,11,102,5,52.1,0,processing,google_pay,2024-01-23 07:06:00,,2024-01-23 07:06:00,2024-01-23 07:06:00
2037,2,11,102,2,46.46,15,shipped,google_pay,2024-01-23 07:06:00,,2024-01-23 07:06:00,2024-01-23 07:06:00
2037,3,11,113,2,52.7,0,cancelled,google_pay,2024-01-23 07:06:00,,2024-01-23 07:06:00,2024-01-23 07:06:00
2038,1,25,112,5,30.82,0,completed,google_pay,2024-03-05 21:00:00,2024-03-08 21:00:00,2024-03-05 21:00:00,2024-03-05 21:00:00
2038,2,25,114,4,146.88,0,refunded,google_pay,2024-03-05 21:00:00,2024-03-08 21:00:00,2024-03-05 21:00:00,2024-03-05 21:00:00
2039,1,23,112,3,28.91,0,cancelled,card,2024-02-11 14:29:00,2024-02-12 14:29:00,2024-02-11 14:29:00,2024-02-11 14:29:00
2039,2,23,118,4,47.05,20,cancelled,card,2024-02-11 14:29:00,2024-02-12 14:29:00,2024-02-11 14:29:00,2024-02-11 14:29:00
2039,3,23,111,2,18.12,0,refunded,card,2024-02-11 14:29:00,2024-02-12 14:29:00,2024-02-11 14:29:00,2024-02-11 14:29:00
2039,4,23,107,4,14.78,20,completed,card,2024-02-11 14:29:00,2024-02-12 14:29:00,2024-02-11 14:29:00,2024-02-11 14:29:00
2040,1,21,112,2,31.76,0,cancelled,wallet,2024-02-04 11:34:00,2024-02-05 11:34:00,2024-02-04 11:34:00,2024-02-04 11:34:00
2040,2,21,105,5,27.05,5,cancelled,wallet,2024-02-04 11:34:00,2024-02-05 11:34:00,2024-02-04 11:34:00,2024-02-04 11:34:00
2040,3,21,114,4,156.12,0,shipped,wallet,2024-02-04 11:34:00,2024-02-05 11:34:00,2024-02-04 11:34:00,2024-02-04 11:34:00
2041,1,12,104,4,182.92,10,refunded,wallet,2024-02-12 22:26:00,,2024-02-12 22:26:00,2024-02-12 22:26:00
2041,2,12,104,2,190.28,15,completed,wallet,2024-02-12 22:26:00,,2024-02-12 22:26:00,2024-02-12 22:26:00
2042,1,6,115,4,43.59,15,completed,wallet,2024-01-11 02:27:00,,2024-01-11 02:27:00,2024-01-11 02:27:00
2042,2,6,114,1,137.81,0,cancelled,wallet,2024-01-11 02:27:00,,2024-01-11 02:27:00,2024-01-11 02:27:00
2042,3,6,113,4,53.32,15,processing,wallet,2024-01-11 02:27:00,,2024-01-11 02:27:00,2024-01-11 02:27:00
2043,1,12,113,5,48.2,20,shipped,card,2024-02-12 19:11:00,2024-02-16 19:11:00,2024-02-12 19:11:00,2024-02-12 19:11:00
2043,2,12,110,3,26.0,0,processing,card,2024-02-12 19:11:00,2024-02-16 19:11:00,2024-02-12 19:11:00,2024-02-12 19:11:00
2043,3,12,120,4,19.43,10,completed,card,2024-02-12 19:11:00,2024-02-16 19:11:00,2024-02-12 19:11:00,2024-02-12 19:11:00
2044,1,27,118,2,48.13,20,shipped,wallet,2024-01-27 10:15:00,,2024-01-27 10:15:00,2024-01-27 10:15:00
2044,2,27,107,4,14.94,0,refunded,wallet,2024-01-27 10:15:00,,2024-01-27 10:15:00,2024-01-27 10:15:00
2044,3,27,115,4,42.45,0,refunded,wallet,2024-01-27 10:15:00,,2024-01-27 10:15:00,2024-01-27 10:15:00
2044,4,27,110,1,25.75,20,refunded,wallet,2024-01-27 10:15:00,,2024-01-27 10:15:00,2024-01-27 10:15:00
2045,1,30,108,1,46.6,5,cancelled,apple_pay,2024-02-18 18:36:00,2024-02-20 18:36:00,2024-02-18 18:36:00,2024-02-18 18:36:00
2046,1,22,108,4,53.07,0,cancelled,apple_pay,2024-03-18 07:49:00,2024-03-23 07:49:00,2024-03-18 07:49:00,2024-03-18 07:49:00
2046,2,22,113,5,45.62,5,shipped,apple_pay,2024-03-18 07:49:00,2024-03-23 07:49:00,2024-03-18 07:49:00,2024-03-18 07:49:00
2046,3,22,106,3,103.98,0,shipped,apple_pay,2024-03-18 07:49:00,2024-03-23 07:49:00,2024-03-18 07:49:00,2024-03-18 07:49:00
2046,4,22,110,4,23.26,5,processing,apple_pay,2024-03-18 07:49:00,2024-03-23 07:49:00,2024-03-18 07:49:00,2024-03-18 07:49:00
2047,1,20,107,5,14.83,0,shipped,wallet,2024-02-07 06:37:00,2024-02-10 06:37:00,2024-02-07 06:37:00,2024-02-07 06:37:00
2047,2,20,111,5,20.65,0,processing,wallet,2024-02-07 06:37:00,2024-02-10 06:37:00,2024-02-07 06:37:00,2024-02-07 06:37:00
2048,1,4,114,2,137.83,10,cancelled,wallet,2024-01-06 11:13:00,2024-01-10 11:13:00,2024-01-06 11:13:00,2024-01-06 11:13:00
2049,1,20,108,3,46.7,20,shipped,wallet,2024-03-24 03:26:00,,2024-03-24 03:26:00,2024-03-24 03:26:00
2050,1,24,120,2,21.65,0,shipped,google_pay,2024-01-03 19:31:00,2024-01-07 19:31:00,2024-01-03 19:31:00,2024-01-03 19:31:00
2050,2,24,108,3,52.43,20,refunded,google_pay,2024-01-03 19:31:00,2024-01-07 19:31:00,2024-01-03 19:31:00,2024-01-03 19:31:00
2050,3,24,117,2,14.26,10,shipped,google_pay,2024-01-03 19:31:00,2024-01-07 19:31:00,2024-01-03 19:31:00,2024-01-03 19:31:00
2051,1,17,104,3,205.12,15,completed,wallet,2024-01-30 15:57:00,,2024-01-30 15:57:00,2024-01-30 15:57:00
2051,2,17,116,4,104.08,15,shipped,wallet,2024-01-30 15:57:00,,2024-01-30 15:57:00,2024-01-30 15:57:00
2052,1,30,105,5,28.22,0,completed,card,2024-02-04 08:35:00,2024-02-06 08:35:00,2024-02-04 08:35:00,2024-02-04 08:35:00
2052,2,30,103,4,10.02,5,completed,card,2024-02-04 08:35:00,2024-02-06 08:35:00,2024-02-04 08:35:00,2024-02-04 08:35:00
2052,3,30,106,4,96.45,0,refunded,card,2024-02-04 08:35:00,2024-02-06 08:35:00,2024-02-04 08:35:00,2024-02-04 08:35:00
2052,4,30,118,3,41.35,5,completed,card,2024-02-04 08:35:00,2024-02-06 08:35:00,2024-02-04 08:35:00,2024-02-04 08:35:00
2053,1,9,115,3,36.92,5,refunded,apple_pay,2024-01-17 14:51:00,,2024-01-17 14:51:00,2024-01-17 14:51:00
2053,2,9,112,3,32.1,0,processing,apple_pay,2024-01-17 14:51:00,,2024-01-17 14:51:00,2024-01-17 14:51:00
2054,1,9,112,4,29.67,0,shipped,card,2024-01-14 00:41:00,,2024-01-14 00:41:00,2024-01-14 00:41:00
2054,2,9,108,2,51.48,0,shipped,card,2024-01-14 00:41:00,,2024-01-14 00:41:00,2024-01-14 00:41:00
2054,3,9,115,2,42.52,15,cancelled,card,2024-01-14 00:41:00,,2024-01-14 00:41:00,2024-01-14 00:41:00
2055,1,24,112,4,30.2,5,completed,google_pay,2024-02-17 12:10:00,2024-02-22 12:10:00,2024-02-17 12:10:00,2024-02-17 12:10:00
2055,2,24,108,4,47.25,10,shipped,google_pay,2024-02-17 12:10:00,2024-02-22 12:10:00,2024-02-17 12:10:00,2024-02-17 12:10:00
2056,1,20,115,3,39.62,15,completed,apple_pay,2024-02-26 22:39:00,2024-02-27 22:39:00,2024-02-26 22:39:00,2024-02-26 22:39:00
2056,2,20,108,1,47.59,20,processing,apple_pay,2024-02-26 22:39:00,2024-02-27 22:39:00,2024-02-26 22:39:00,2024-02-26 22:39:00
2057,1,16,105,2,30.86,20,refunded,wallet,2024-03-26 20:58:00,2024-03-31 20:58:00,2024-03-26 20:58:00,2024-03-26 20:58:00
2057,2,16,118,4,41.0,10,refunded,wallet,2024-03-26 20:58:00,2024-03-31 20:58:00,2024-03-26 20:58:00,2024-03-26 20:58:00
2058,1,26,115,3,43.14,0,shipped,apple_pay,2024-01-18 02:14:00,,2024-01-18 02:14:00,2024-01-18 02:14:00
2058,2,26,114,3,163.21,5,cancelled,apple_pay,2024-01-18 02:14:00,,2024-01-18 02:14:00,2024-01-18 02:14:00
2058,3,26,116,5,99.88,0,shipped,apple_pay,2024-01-18 02:14:00,,2024-01-18 02:14:00,2024-01-18 02:14:00
2059,1,25,120,3,21.9,0,shipped,google_pay,2024-01-30 03:33:00,2024-02-04 03:33:00,2024-01-30 03:33:00,2024-01-30 03:33:00
2059,2,25,108,1,51.88,0,completed,google_pay,2024-01-30 03:33:00,2024-02-04 03:33:00,2024-01-30 03:33:00,2024-01-30 03:33:00
2059,3,25,117,5,13.0,10,refunded,google_pay,2024-01-30 03:33:00,2024-02-04 03:33:00,2024-01-30 03:33:00,2024-01-30 03:33:00
2059,4,25,110,2,24.11,5,shipped,google_pay,2024-01-30 03:33:00,2024-02-04 03:33:00,2024-01-30 03:33:00,2024-01-30 03:33:00
2060,1,27,110,3,26.79,0,shipped,wallet,2024-01-05 21:43:00,2024-01-07 21:43:00,2024-01-05 21:43:00,2024-01-05 21:43:00
2060,2,27,118,4,43.38,0,shipped,wallet,2024-01-05 21:43:00,2024-01-07 21:43:00,2024-01-05 21:43:00,2024-01-05 21:43:00
2061,1,12,101,3,20.45,20,cancelled,wallet,2024-02-16 03:39:00,2024-02-17 03:39:00,2024-02-16 03:39:00,2024-02-16 03:39:00
2062,1,21,110,4,23.72,10,processing,google_pay,2024-02-13 20:06:00,2024-02-15 20:06:00,2024-02-13 20:06:00,2024-02-13 20:06:00
2063,1,19,109,4,77.9,10,processing,apple_pay,2024-02-06 15:37:00,,2024-02-06 15:37:00,2024-02-06 15:37:00
2063,2,19,106,4,99.93,0,shipped,apple_pay,2024-02-06 15:37:00,,2024-02-06 15:37:00,2024-02-06 15:37:00
2064,1,21,107,2,14.48,0,shipped,google_pay,2024-01-07 21:23:00,2024-01-11 21:23:00,2024-01-07 21:23:00,2024-01-07 21:23:00
2064,2,21,106,5,92.53,0,refunded,google_pay,2024-01-07 21:23:00,2024-01-11 21:23:00,2024-01-07 21:23:00,2024-01-07 21:23:00
2065,1,30,103,5,10.92,10,shipped,google_pay,2024-02-18 23:12:00,,2024-02-18 23:12:00,2024-02-18 23:12:00
2065,2,30,106,2,91.07,5,processing,google_pay,2024-02-18 23:12:00,,2024-02-18 23:12:00,2024-02-18 23:12:00
2066,1,7,113,2,53.39,5,shipped,google_pay,2024-02-20 17:58:00,2024-02-23 17:58:00,2024-02-20 17:58:00,2024-02-20 17:58:00
2066,2,7,111,2,19.42,15,cancelled,google_pay,2024-02-20 17:58:00,2024-02-23 17:58:00,2024-02-20 17:58:00,2024-02-20 17:58:00
2066,3,7,119,1,70.27,5,processing,google_pay,2024-02-20 17:58:00,2024-02-23 17:58:00,2024-02-20 17:58:00,2024-02-20 17:58:00
2067,1,26,113,1,46.63,0,shipped,card,2024-01-03 15:01:00,2024-01-04 15:01:00,2024-01-03 15:01:00,2024-01-03 15:01:00
2067,2,26,111,2,21.51,0,shipped,card,2024-01-03 15:01:00,2024-01-04 15:01:00,2024-01-03 15:01:00,2024-01-03 15:01:00
2067,3,26,108,4,45.22,0,cancelled,card,2024-01-03 15:01:00,2024-01-04 15:01:00,2024-01-03 15:01:00,2024-01-03 15:01:00
2067,4,26,107,4,14.48,0,shipped,card,2024-01-03 15:01:00,2024-01-04 15:01:00,2024-01-03 15:01:00,2024-01-03 15:01:00
2068,1,24,104,4,182.53,15,processing,google_pay,2024-03-15 21:39:00,2024-03-19 21:39:00,2024-03-15 21:39:00,2024-03-15 21:39:00
2068,2,24,103,2,10.82,10,cancelled,google_pay,2024-03-15 21:39:00,2024-03-19 21:39:00,2024-03-15 21:39:00,2024-03-15 21:39:00
2068,3,24,108,5,46.39,0,shipped,google_pay,2024-03-15 21:39:00,2024-03-19 21:39:00,2024-03-15 21:39:00,2024-03-15 21:39:00
2068,4,24,106,1,107.4,0,cancelled,google_pay,2024-03-15 21:39:00,2024-03-19 21:39:00,2024-03-15 21:39:00,2024-03-15 21:39:00
2069,1,4,104,2,200.55,0,completed,wallet,2024-01-31 00:43:00,2024-02-03 00:43:00,2024-01-31 00:43:00,2024-01-31 00:43:00
2069,2,4,103,3,9.15,15,cancelled,wallet,2024-01-31 00:43:00,2024-02-03 00:43:00,2024-01-31 00:43:00,2024-01-31 00:43:00
2069,3,4,117,4,12.33,20,processing,wallet,2024-01-31 00:43:00,2024-02-03 00:43:00,2024-01-31 00:43:00,2024-01-31 00:43:00
2070,1,28,104,1,216.0,5,shipped,wallet,2024-03-12 13:31:00,2024-03-13 13:31:00,2024-03-12 13:31:00,2024-03-12 13:31:00
2070,2,28,117,5,13.55,0,cancelled,wallet,2024-03-12 13:31:00,2024-03-13 13:31:00,2024-03-12 13:31:00,2024-03-12 13:31:00
2070,3,28,107,3,15.67,0,shipped,wallet,2024-03-12 13:31:00,2024-03-13 13:31:00,2024-03-12 13:31:00,2024-03-12 13:31:00
2070,4,28,119,2,76.84,10,processing,wallet,2024-03-12 13:31:00,2024-03-13 13:31:00,2024-03-12 13:31:00,2024-03-12 13:31:00
2071,1,3,103,3,9.81,15,refunded,google_pay,2024-01-03 02:17:00,,2024-01-03 02:17:00,2024-01-03 02:17:00
2071,2,3,111,1,18.5,15,shipped,google_pay,2024-01-03 02:17:00,,2024-01-03 02:17:00,2024-01-03 02:17:00
2071,3,3,120,5,21.68,10,processing,google_pay,2024-01-03 02:17:00,,2024-01-03 02:17:00,2024-01-03 02:17:00
2072,1,29,110,2,23.48,0,refunded,google_pay,2024-03-21 20:55:00,,2024-03-21 20:55:00,2024-03-21 20:55:00
2072,2,29,111,1,18.37,20,shipped,google_pay,2024-03-21 20:55:00,,2024-03-21 20:55:00,2024-03-21 20:55:00
2072,3,29,115,4,37.87,5,processing,google_pay,2024-03-21 20:55:00,,2024-03-21 20:55:00,2024-03-21 20:55:00
2073,1,18,117,1,12.83,0,shipped,apple_pay,2024-03-26 17:37:00,2024-03-27 17:37:00,2024-03-26 17:37:00,2024-03-26 17:37:00
2073,2,18,116,4,102.04,15,refunded,apple_pay,2024-03-26 17:37:00,2024-03-27 17:37:00,2024-03-26 17:37:00,2024-03-26 17:37:00
2073,3,18,104,3,185.59,0,completed,apple_pay,2024-03-26 17:37:00,2024-03-27 17:37:00,2024-03-26 17:37:00,2024-03-26 17:37:00
2074,1,20,114,3,137.36,20,cancelled,apple_pay,2024-02-13 04:20:00,,2024-02-13 04:20:00,2024-02-13 04:20:00
